RESTAURANT_NAME,DATE,NUM_ORDERS,PERC_DELIVERY
Upper East Side,2018-04-14,797,0.1618569636135508
Upper East Side,2018-04-15,782,0.1790281329923273
Upper East Side,2018-04-16,820,0.1719512195121951
Upper East Side,2018-04-17,791,0.1807838179519595
Upper East Side,2018-04-18,791,0.1719342604298356
Upper East Side,2018-04-19,803,0.1643835616438356
Upper East Side,2018-04-20,794,0.172544080604534
Upper East Side,2018-04-21,832,0.1682692307692307
Upper East Side,2018-04-22,791,0.1858407079646017
Upper East Side,2018-04-23,832,0.1322115384615384
Upper East Side,2018-04-24,825,0.1587878787878787
Upper East Side,2018-04-25,802,0.1521197007481296
Upper East Side,2018-04-26,763,0.1703800786369593
Upper East Side,2018-04-27,784,0.1632653061224489
Upper East Side,2018-04-28,829,0.1592279855247285
Upper East Side,2018-04-29,811,0.1393341553637484
Upper East Side,2018-04-30,769,0.1469440832249675
Upper East Side,2018-05-01,710,0.1732394366197183
Upper East Side,2018-05-02,665,0.2180451127819548
Upper East Side,2018-05-03,676,0.2366863905325443
Upper East Side,2018-05-04,677,0.1979320531757754
Upper East Side,2018-05-05,694,0.1829971181556196
Upper East Side,2018-05-06,794,0.1586901763224181
Upper East Side,2018-05-07,771,0.1686121919584954
Upper East Side,2018-05-08,761,0.1760840998685939
Upper East Side,2018-05-09,803,0.161892901618929
Upper East Side,2018-05-10,787,0.1778907242693773
Upper East Side,2018-05-11,806,0.1712158808933002
Upper East Side,2018-05-12,791,0.1858407079646017
Upper East Side,2018-05-13,799,0.1376720901126408
Upper East Side,2018-05-14,767,0.1694915254237288
Upper East Side,2018-05-15,714,0.2142857142857142
Upper East Side,2018-05-16,752,0.1595744680851064
Upper East Side,2018-05-17,789,0.1406844106463878
Upper East Side,2018-05-18,809,0.1569839307787391
Upper East Side,2018-05-19,786,0.1959287531806615
Upper East Side,2018-05-20,754,0.2135278514588859
Upper East Side,2018-05-21,776,0.1829896907216494
Upper East Side,2018-05-22,787,0.1969504447268106
Upper East Side,2018-05-23,745,0.1919463087248322
Upper East Side,2018-05-24,747,0.1967871485943775
Upper East Side,2018-05-25,737,0.1668928086838534
Upper East Side,2018-05-26,706,0.1912181303116147
Upper East Side,2018-05-27,769,0.1443433029908972
Upper East Side,2018-05-29,726,0.174931129476584
Upper East Side,2018-05-30,765,0.1751633986928104
Upper East Side,2018-05-31,746,0.1836461126005362
Upper East Side,2018-06-01,694,0.1873198847262248
Upper East Side,2018-06-02,714,0.2170868347338935
Upper East Side,2018-06-03,773,0.1694695989650711
Upper East Side,2018-06-04,731,0.1436388508891929
Upper East Side,2018-06-05,727,0.1829436038514443
Upper East Side,2018-06-06,692,0.1676300578034682
Upper East Side,2018-06-07,781,0.176696542893726
Upper East Side,2018-06-08,714,0.1890756302521008
Upper East Side,2018-06-09,692,0.1907514450867052
Upper East Side,2018-06-10,761,0.1681997371879106
Upper East Side,2018-06-11,734,0.1784741144414169
Upper East Side,2018-06-12,745,0.1651006711409396
Upper East Side,2018-06-13,726,0.1969696969696969
Upper East Side,2018-06-14,719,0.2183588317107093
Upper East Side,2018-06-15,761,0.1879106438896189
Upper East Side,2018-06-16,702,0.2150997150997151
Upper East Side,2018-06-17,660,0.1984848484848485
Upper East Side,2018-06-18,672,0.2306547619047619
Upper East Side,2018-06-19,682,0.2023460410557184
Upper East Side,2018-06-20,762,0.1876640419947506
Upper East Side,2018-06-21,686,0.1997084548104956
Upper East Side,2018-06-22,732,0.1612021857923497
Upper East Side,2018-06-23,729,0.1262002743484225
Upper East Side,2018-06-24,699,0.1773962804005722
Upper East Side,2018-06-25,718,0.1991643454038997
Upper East Side,2018-06-26,689,0.1611030478955007
Upper East Side,2018-06-27,752,0.1781914893617021
Upper East Side,2018-06-28,767,0.1929595827900912
Upper East Side,2018-06-29,649,0.1833590138674884
Upper East Side,2018-06-30,636,0.210691823899371
Upper East Side,2018-07-01,605,0.2082644628099173
Upper East Side,2018-07-02,625,0.24
Upper East Side,2018-07-03,684,0.2675438596491228
Upper East Side,2018-07-05,643,0.2130637636080871
Upper East Side,2018-07-06,675,0.1866666666666666
Upper East Side,2018-07-07,683,0.191800878477306
Upper East Side,2018-07-08,690,0.1913043478260869
Upper East Side,2018-07-09,673,0.1946508172362555
Upper East Side,2018-07-10,630,0.2412698412698412
Upper East Side,2018-07-11,682,0.1964809384164222
Upper East Side,2018-07-12,691,0.191027496382055
Upper East Side,2018-07-13,678,0.1858407079646017
Upper East Side,2018-07-14,660,0.2151515151515151
Upper East Side,2018-07-15,715,0.2013986013986014
Upper East Side,2018-07-16,649,0.2033898305084746
Upper East Side,2018-07-17,683,0.2284040995607613
Upper East Side,2018-07-18,663,0.229260935143288
Upper East Side,2018-07-19,687,0.2154294032023289
Upper East Side,2018-07-20,660,0.1954545454545454
Upper East Side,2018-07-21,693,0.1948051948051948
Upper East Side,2018-07-22,734,0.1798365122615803
Upper East Side,2018-07-23,737,0.1981004070556309
Upper East Side,2018-07-24,685,0.1883211678832116
Upper East Side,2018-07-25,683,0.2079062957540263
Upper East Side,2018-07-26,673,0.2080237741456166
Upper East Side,2018-07-27,694,0.1988472622478386
Upper East Side,2018-07-28,670,0.2208955223880597
Upper East Side,2018-07-29,680,0.1955882352941176
Upper East Side,2018-07-30,702,0.1908831908831909
Upper East Side,2018-07-31,679,0.1782032400589101
Upper East Side,2018-08-01,702,0.2293447293447293
Upper East Side,2018-08-02,674,0.2062314540059347
Upper East Side,2018-08-03,676,0.2159763313609467
Upper East Side,2018-08-04,692,0.2052023121387283
Upper East Side,2018-08-05,588,0.2159863945578231
Upper East Side,2018-08-06,635,0.2251968503937008
Upper East Side,2018-08-07,633,0.2290679304897314
Upper East Side,2018-08-08,632,0.1962025316455696
Upper East Side,2018-08-09,635,0.1669291338582677
Upper East Side,2018-08-10,672,0.2351190476190476
Upper East Side,2018-08-11,708,0.2062146892655367
Upper East Side,2018-08-12,694,0.2017291066282421
Upper East Side,2018-08-13,714,0.1750700280112044
Upper East Side,2018-08-14,751,0.233022636484687
Upper East Side,2018-08-15,710,0.2070422535211267
Upper East Side,2018-08-16,645,0.1720930232558139
Upper East Side,2018-08-17,680,0.1955882352941176
Upper East Side,2018-08-18,695,0.2474820143884892
Upper East Side,2018-08-19,708,0.2175141242937853
Upper East Side,2018-08-20,732,0.1680327868852459
Upper East Side,2018-08-21,715,0.2041958041958042
Upper East Side,2018-08-22,678,0.1991150442477876
Upper East Side,2018-08-23,696,0.1695402298850574
Upper East Side,2018-08-24,708,0.1850282485875706
Upper East Side,2018-08-25,704,0.2230113636363636
Upper East Side,2018-08-26,660,0.1893939393939394
Upper East Side,2018-08-27,682,0.2170087976539589
Upper East Side,2018-08-28,588,0.1751700680272108
Upper East Side,2018-08-29,589,0.2173174872665534
Upper East Side,2018-08-30,659,0.2048558421851289
Upper East Side,2018-08-31,734,0.1634877384196185
Upper East Side,2018-09-01,772,0.177461139896373
Upper East Side,2018-09-02,716,0.1717877094972067
Upper East Side,2018-09-04,683,0.2064421669106881
Upper East Side,2018-09-05,732,0.203551912568306
Upper East Side,2018-09-06,696,0.2385057471264367
Upper East Side,2018-09-07,713,0.1739130434782608
Upper East Side,2018-09-08,812,0.1847290640394088
Upper East Side,2018-09-09,761,0.1458607095926412
Upper East Side,2018-09-10,856,0.1740654205607476
Upper East Side,2018-09-11,742,0.1752021563342318
Upper East Side,2018-09-12,759,0.1910408432147562
Upper East Side,2018-09-13,783,0.1851851851851851
Upper East Side,2018-09-14,784,0.1823979591836734
Upper East Side,2018-09-15,710,0.180281690140845
Upper East Side,2018-09-16,747,0.1834002677376171
Upper East Side,2018-09-17,752,0.1742021276595744
Upper East Side,2018-09-18,752,0.1981382978723404
Upper East Side,2018-09-19,772,0.1826424870466321
Upper East Side,2018-09-20,743,0.1628532974427994
Upper East Side,2018-09-21,780,0.1833333333333333
Upper East Side,2018-09-22,796,0.1369346733668341
Upper East Side,2018-09-23,807,0.1833952912019826
Upper East Side,2018-09-24,826,0.1670702179176755
Upper East Side,2018-09-25,758,0.1886543535620052
Upper East Side,2018-09-26,753,0.1819389110225763
Upper East Side,2018-09-27,760,0.1618421052631579
Upper East Side,2018-09-28,793,0.1424968474148802
Upper East Side,2018-09-29,800,0.17875
Upper East Side,2018-09-30,832,0.1790865384615384
Upper East Side,2018-10-01,769,0.1456436931079323
Upper East Side,2018-10-02,768,0.16796875
Upper East Side,2018-10-03,816,0.1825980392156862
Upper East Side,2018-10-04,804,0.1865671641791045
Upper East Side,2018-10-05,817,0.1664626682986536
Upper East Side,2018-10-06,782,0.1406649616368286
Upper East Side,2018-10-07,748,0.213903743315508
Upper East Side,2018-10-09,763,0.1690694626474443
Upper East Side,2018-10-10,746,0.1863270777479893
Upper East Side,2018-10-11,759,0.2437417654808959
Upper East Side,2018-10-12,790,0.1417721518987341
Upper East Side,2018-10-13,803,0.1594022415940224
Upper East Side,2018-10-14,818,0.1491442542787286
Upper East Side,2018-10-15,751,0.1491344873501997
Upper East Side,2018-10-16,830,0.1469879518072289
Upper East Side,2018-10-17,817,0.1529987760097919
Upper East Side,2018-10-18,791,0.1757269279393173
Upper East Side,2018-10-19,835,0.1449101796407185
Upper East Side,2018-10-20,846,0.1572104018912529
Upper East Side,2018-10-21,798,0.1791979949874686
Upper East Side,2018-10-22,755,0.166887417218543
Upper East Side,2018-10-23,836,0.1650717703349282
Upper East Side,2018-10-24,815,0.1558282208588957
Upper East Side,2018-10-25,817,0.1640146878824969
Upper East Side,2018-10-26,851,0.1492361927144536
Upper East Side,2018-10-27,848,0.1839622641509433
Upper East Side,2018-10-28,841,0.1426872770511296
Upper East Side,2018-10-29,813,0.1771217712177121
Upper East Side,2018-10-30,884,0.1561085972850678
Upper East Side,2018-10-31,809,0.1718170580964153
Upper East Side,2018-11-01,832,0.1478365384615384
Upper East Side,2018-11-02,776,0.1945876288659793
Upper East Side,2018-11-03,845,0.1692307692307692
Upper East Side,2018-11-04,999,0.1271271271271271
Upper East Side,2018-11-05,783,0.1724137931034483
Upper East Side,2018-11-06,779,0.1989730423620025
Upper East Side,2018-11-07,830,0.1469879518072289
Upper East Side,2018-11-08,817,0.1884944920440636
Upper East Side,2018-11-09,838,0.1873508353221957
Upper East Side,2018-11-10,854,0.1639344262295081
Upper East Side,2018-11-11,778,0.1825192802056555
Upper East Side,2018-11-13,813,0.1795817958179582
Upper East Side,2018-11-14,788,0.2055837563451776
Upper East Side,2018-11-15,790,0.2848101265822785
Upper East Side,2018-11-16,791,0.1883691529709228
Upper East Side,2018-11-17,858,0.1538461538461538
Upper East Side,2018-11-18,849,0.1955241460541814
Upper East Side,2018-11-19,828,0.1739130434782608
Upper East Side,2018-11-20,844,0.1907582938388625
Upper East Side,2018-11-21,856,0.1740654205607476
Upper East Side,2018-11-23,804,0.2325870646766169
Upper East Side,2018-11-24,832,0.1899038461538461
Upper East Side,2018-11-25,850,0.1647058823529411
Upper East Side,2018-11-26,799,0.2177722152690863
Upper East Side,2018-11-27,830,0.1903614457831325
Upper East Side,2018-11-28,870,0.2183908045977011
Upper East Side,2018-11-29,826,0.198547215496368
Upper East Side,2018-11-30,801,0.1872659176029962
Upper East Side,2018-12-01,816,0.1789215686274509
Upper East Side,2018-12-02,865,0.1664739884393063
Upper East Side,2018-12-03,847,0.1593860684769775
Upper East Side,2018-12-04,846,0.2092198581560283
Upper East Side,2018-12-05,798,0.231829573934837
Upper East Side,2018-12-06,806,0.2047146401985111
Upper East Side,2018-12-07,814,0.1732186732186732
Upper East Side,2018-12-08,833,0.2184873949579832
Upper East Side,2018-12-09,783,0.1992337164750957
Upper East Side,2018-12-10,796,0.1834170854271356
Upper East Side,2018-12-11,828,0.2028985507246377
Upper East Side,2018-12-12,812,0.1958128078817734
Upper East Side,2018-12-13,800,0.17875
Upper East Side,2018-12-14,799,0.1614518147684605
Upper East Side,2018-12-15,839,0.1382598331346841
Upper East Side,2018-12-16,836,0.277511961722488
Upper East Side,2018-12-17,815,0.1668711656441718
Upper East Side,2018-12-18,830,0.2036144578313253
Upper East Side,2018-12-19,838,0.1909307875894988
Upper East Side,2018-12-20,826,0.1791767554479419
Upper East Side,2018-12-21,824,0.2135922330097087
Upper East Side,2018-12-22,841,0.1890606420927467
Upper East Side,2018-12-23,862,0.1809744779582366
Upper East Side,2018-12-24,850,0.2176470588235294
Upper East Side,2018-12-26,854,0.2084309133489461
Upper East Side,2018-12-27,840,0.1773809523809524
Upper East Side,2018-12-28,822,0.2153284671532846
Upper East Side,2018-12-29,831,0.1672683513838748
Upper East Side,2018-12-30,822,0.2153284671532846
Upper East Side,2018-12-31,879,0.2013651877133105
Upper West Side,2018-01-01,764,0.337696335078534
Upper West Side,2018-01-02,769,0.2171651495448634
Upper West Side,2018-01-03,720,0.2347222222222222
Upper West Side,2018-01-04,795,0.2238993710691824
Upper West Side,2018-01-05,682,0.3328445747800586
Upper West Side,2018-01-06,712,0.3103932584269663
Upper West Side,2018-01-07,737,0.2957937584803256
Upper West Side,2018-01-08,817,0.241126070991432
Upper West Side,2018-01-09,810,0.1901234567901234
Upper West Side,2018-01-10,860,0.2267441860465116
Upper West Side,2018-01-11,837,0.1780167264038231
Upper West Side,2018-01-12,834,0.1882494004796163
Upper West Side,2018-01-13,778,0.2159383033419023
Upper West Side,2018-01-14,762,0.2939632545931758
Upper West Side,2018-01-15,785,0.2471337579617834
Upper West Side,2018-01-16,851,0.2338425381903642
Upper West Side,2018-01-17,760,0.2723684210526316
Upper West Side,2018-01-18,805,0.2211180124223602
Upper West Side,2018-01-19,802,0.2394014962593516
Upper West Side,2018-01-20,808,0.1745049504950495
Upper West Side,2018-01-21,807,0.1734820322180917
Upper West Side,2018-01-22,846,0.1690307328605201
Upper West Side,2018-01-23,818,0.1613691931540342
Upper West Side,2018-01-24,808,0.2103960396039604
Upper West Side,2018-01-25,804,0.222636815920398
Upper West Side,2018-01-26,779,0.2246469833119384
Upper West Side,2018-01-27,854,0.1662763466042154
Upper West Side,2018-01-28,849,0.1696113074204947
Upper West Side,2018-01-29,795,0.1723270440251572
Upper West Side,2018-01-30,780,0.2448717948717948
Upper West Side,2018-01-31,734,0.2425068119891008
Upper West Side,2018-02-01,846,0.1938534278959811
Upper West Side,2018-02-02,741,0.2955465587044534
Upper West Side,2018-02-03,823,0.2551640340218712
Upper West Side,2018-02-04,839,0.2276519666269368
Upper West Side,2018-02-05,809,0.2385661310259579
Upper West Side,2018-02-06,828,0.2028985507246377
Upper West Side,2018-02-07,824,0.3240291262135922
Upper West Side,2018-02-08,799,0.2352941176470588
Upper West Side,2018-02-09,821,0.2131546894031668
Upper West Side,2018-02-10,881,0.2292849035187287
Upper West Side,2018-02-11,854,0.1920374707259953
Upper West Side,2018-02-12,876,0.2031963470319634
Upper West Side,2018-02-13,857,0.1773628938156359
Upper West Side,2018-02-14,841,0.1700356718192628
Upper West Side,2018-02-15,836,0.1578947368421052
Upper West Side,2018-02-16,863,0.1726535341830822
Upper West Side,2018-02-17,775,0.2154838709677419
Upper West Side,2018-02-18,792,0.1893939393939394
Upper West Side,2018-02-19,864,0.162037037037037
Upper West Side,2018-02-20,835,0.1508982035928143
Upper West Side,2018-02-21,820,0.1719512195121951
Upper West Side,2018-02-22,811,0.2170160295930949
Upper West Side,2018-02-23,784,0.197704081632653
Upper West Side,2018-02-24,829,0.1676718938480096
Upper West Side,2018-02-25,801,0.1872659176029962
Upper West Side,2018-02-26,867,0.1776239907727797
Upper West Side,2018-02-27,838,0.1825775656324582
Upper West Side,2018-02-28,789,0.1571609632446134
Upper West Side,2018-03-01,851,0.1715628672150411
Upper West Side,2018-03-02,880,0.2681818181818182
Upper West Side,2018-03-03,759,0.1607378129117259
Upper West Side,2018-03-04,820,0.1817073170731707
Upper West Side,2018-03-05,827,0.1632406287787182
Upper West Side,2018-03-06,816,0.1715686274509804
Upper West Side,2018-03-07,814,0.2248157248157248
Upper West Side,2018-03-08,787,0.1956797966963151
Upper West Side,2018-03-09,822,0.1995133819951338
Upper West Side,2018-03-10,844,0.1943127962085308
Upper West Side,2018-03-11,809,0.1644004944375772
Upper West Side,2018-03-12,809,0.1606922126081582
Upper West Side,2018-03-13,835,0.2155688622754491
Upper West Side,2018-03-14,882,0.191609977324263
Upper West Side,2018-03-15,826,0.1828087167070217
Upper West Side,2018-03-16,808,0.1893564356435643
Upper West Side,2018-03-17,863,0.1807647740440324
Upper West Side,2018-03-18,748,0.1617647058823529
Upper West Side,2018-03-19,811,0.1516646115906288
Upper West Side,2018-03-20,788,0.2246192893401015
Upper West Side,2018-03-21,806,0.2096774193548387
Upper West Side,2018-03-22,836,0.1722488038277512
Upper West Side,2018-03-23,815,0.1644171779141104
Upper West Side,2018-03-24,789,0.173637515842839
Upper West Side,2018-03-25,788,0.1954314720812182
Upper West Side,2018-03-26,795,0.1685534591194968
Upper West Side,2018-03-27,815,0.1877300613496932
Upper West Side,2018-03-28,835,0.18562874251497
Upper West Side,2018-03-29,861,0.1672473867595819
Upper West Side,2018-03-30,840,0.1452380952380952
Upper West Side,2018-03-31,830,0.1686746987951807
Upper West Side,2018-04-01,791,0.147914032869785
Upper West Side,2018-04-02,808,0.1745049504950495
Upper West Side,2018-04-03,811,0.1923551171393341
Upper West Side,2018-04-04,838,0.1730310262529833
Upper West Side,2018-04-05,826,0.2130750605326876
Upper West Side,2018-04-06,831,0.1576413959085439
Upper West Side,2018-04-07,809,0.2002472187886279
Upper West Side,2018-04-08,855,0.1789473684210526
Upper West Side,2018-04-09,823,0.1688942891859052
Upper West Side,2018-04-10,822,0.1666666666666666
Upper West Side,2018-04-11,829,0.1652593486127865
Upper West Side,2018-04-12,842,0.172209026128266
Upper West Side,2018-04-13,786,0.1768447837150127
Upper West Side,2018-04-14,770,0.1974025974025974
Upper West Side,2018-04-15,793,0.2156368221941992
Upper West Side,2018-04-16,809,0.1755253399258343
Upper West Side,2018-04-17,840,0.2119047619047619
Upper West Side,2018-04-18,775,0.1612903225806451
Upper West Side,2018-04-19,761,0.1865965834428383
Upper West Side,2018-04-20,795,0.1547169811320754
Upper West Side,2018-04-21,844,0.1528436018957346
Upper West Side,2018-04-22,796,0.1293969849246231
Upper West Side,2018-04-23,832,0.1502403846153846
Upper West Side,2018-04-24,793,0.1677175283732661
Upper West Side,2018-04-25,850,0.1435294117647058
Upper West Side,2018-04-26,810,0.1604938271604938
Upper West Side,2018-04-27,787,0.1499364675984752
Upper West Side,2018-04-28,790,0.1772151898734177
Upper West Side,2018-04-29,806,0.1563275434243176
Upper West Side,2018-04-30,834,0.158273381294964
Upper West Side,2018-05-01,701,0.1583452211126961
Upper West Side,2018-05-02,630,0.1873015873015873
Upper West Side,2018-05-03,664,0.2183734939759036
Upper West Side,2018-05-04,667,0.1889055472263868
Upper West Side,2018-05-05,714,0.1974789915966386
Upper West Side,2018-05-06,801,0.1910112359550561
Upper West Side,2018-05-07,719,0.1780250347705146
Upper West Side,2018-05-08,735,0.1891156462585034
Upper West Side,2018-05-09,720,0.1958333333333333
Upper West Side,2018-05-10,753,0.1912350597609561
Upper West Side,2018-05-11,711,0.1758087201125175
Upper West Side,2018-05-12,784,0.173469387755102
Upper West Side,2018-05-13,748,0.1871657754010695
Upper West Side,2018-05-14,719,0.1627260083449235
Upper West Side,2018-05-15,726,0.2548209366391185
Upper West Side,2018-05-16,740,0.1810810810810811
Upper West Side,2018-05-17,752,0.2034574468085106
Upper West Side,2018-05-18,762,0.1653543307086614
Upper West Side,2018-05-19,783,0.2056194125159642
Upper West Side,2018-05-20,748,0.2045454545454545
Upper West Side,2018-05-21,680,0.2088235294117647
Upper West Side,2018-05-22,749,0.1762349799732977
Upper West Side,2018-05-23,689,0.1669085631349782
Upper West Side,2018-05-24,671,0.2116244411326378
Upper West Side,2018-05-25,642,0.2040498442367601
Upper West Side,2018-05-26,665,0.2105263157894736
Upper West Side,2018-05-27,759,0.1686429512516469
Upper West Side,2018-05-28,706,0.1742209631728045
Upper West Side,2018-05-29,677,0.1979320531757754
Upper West Side,2018-05-30,749,0.1789052069425901
Upper West Side,2018-05-31,733,0.1855388813096862
Upper West Side,2018-06-01,685,0.2087591240875912
Upper West Side,2018-06-02,710,0.1929577464788732
Upper West Side,2018-06-03,756,0.1812169312169312
Upper West Side,2018-06-04,679,0.1590574374079528
Upper West Side,2018-06-05,752,0.175531914893617
Upper West Side,2018-06-06,729,0.1591220850480109
Upper West Side,2018-06-07,755,0.1682119205298013
Upper West Side,2018-06-08,712,0.2036516853932584
Upper West Side,2018-06-09,720,0.15
Upper West Side,2018-06-10,720,0.2
Upper West Side,2018-06-11,730,0.1643835616438356
Upper West Side,2018-06-12,738,0.1707317073170731
Upper West Side,2018-06-13,721,0.1317614424410541
Upper West Side,2018-06-14,691,0.1678726483357453
Upper West Side,2018-06-15,740,0.1716216216216216
Upper West Side,2018-06-16,723,0.2074688796680498
Upper West Side,2018-06-17,690,0.217391304347826
Upper West Side,2018-06-18,657,0.2146118721461187
Upper West Side,2018-06-19,711,0.2123769338959212
Upper West Side,2018-06-20,735,0.1768707482993197
Upper West Side,2018-06-21,745,0.1906040268456376
Upper West Side,2018-06-22,708,0.1652542372881356
Upper West Side,2018-06-23,754,0.1538461538461538
Upper West Side,2018-06-24,750,0.1866666666666666
Upper West Side,2018-06-25,727,0.1953232462173315
Upper West Side,2018-06-26,734,0.1961852861035422
Upper West Side,2018-06-27,723,0.1632088520055325
Upper West Side,2018-06-28,690,0.1971014492753623
Upper West Side,2018-06-29,654,0.1819571865443425
Upper West Side,2018-06-30,638,0.2147335423197492
Upper West Side,2018-07-01,613,0.2137030995106036
Upper West Side,2018-07-02,626,0.2092651757188498
Upper West Side,2018-07-03,659,0.2352048558421851
Upper West Side,2018-07-04,679,0.203240058910162
Upper West Side,2018-07-05,637,0.1899529042386185
Upper West Side,2018-07-06,723,0.1853388658367911
Upper West Side,2018-07-07,703,0.1607396870554765
Upper West Side,2018-07-08,696,0.1853448275862069
Upper West Side,2018-07-09,634,0.1892744479495268
Upper West Side,2018-07-10,645,0.2108527131782945
Upper West Side,2018-07-11,719,0.1891515994436717
Upper West Side,2018-07-12,631,0.2044374009508716
Upper West Side,2018-07-13,683,0.171303074670571
Upper West Side,2018-07-14,660,0.2166666666666666
Upper West Side,2018-07-15,697,0.2094691535150645
Upper West Side,2018-07-16,677,0.2259970457902511
Upper West Side,2018-07-17,708,0.2259887005649717
Upper West Side,2018-07-18,653,0.2052067381316998
Upper West Side,2018-07-19,710,0.1915492957746478
Upper West Side,2018-07-20,704,0.1818181818181818
Upper West Side,2018-07-21,720,0.1763888888888889
Upper West Side,2018-07-22,707,0.222065063649222
Upper West Side,2018-07-23,698,0.1690544412607449
Upper West Side,2018-07-24,684,0.1652046783625731
Upper West Side,2018-07-25,716,0.1927374301675977
Upper West Side,2018-07-26,699,0.17310443490701
Upper West Side,2018-07-27,707,0.1994342291371994
Upper West Side,2018-07-28,675,0.2029629629629629
Upper West Side,2018-07-29,692,0.1835260115606936
Upper West Side,2018-07-30,692,0.2080924855491329
Upper West Side,2018-07-31,691,0.1895803183791606
Upper West Side,2018-08-01,623,0.1861958266452648
Upper West Side,2018-08-02,681,0.1953010279001468
Upper West Side,2018-08-03,723,0.1839557399723375
Upper West Side,2018-08-04,660,0.2136363636363636
Upper West Side,2018-08-05,641,0.1762870514820592
Upper West Side,2018-08-06,603,0.1724709784411277
Upper West Side,2018-08-07,645,0.2356589147286821
Upper West Side,2018-08-08,678,0.1991150442477876
Upper West Side,2018-08-09,680,0.2205882352941176
Upper West Side,2018-08-10,676,0.1937869822485207
Upper West Side,2018-08-11,695,0.1899280575539568
Upper West Side,2018-08-12,721,0.2024965325936199
Upper West Side,2018-08-13,691,0.170767004341534
Upper West Side,2018-08-14,676,0.2100591715976331
Upper West Side,2018-08-15,668,0.1841317365269461
Upper West Side,2018-08-16,633,0.2338072669826224
Upper West Side,2018-08-17,692,0.222543352601156
Upper West Side,2018-08-18,701,0.2353780313837375
Upper West Side,2018-08-19,775,0.1651612903225806
Upper West Side,2018-08-20,758,0.1807387862796833
Upper West Side,2018-08-21,711,0.1912798874824191
Upper West Side,2018-08-22,710,0.1957746478873239
Upper West Side,2018-08-23,689,0.1901306240928882
Upper West Side,2018-08-24,687,0.1950509461426492
Upper West Side,2018-08-25,682,0.189149560117302
Upper West Side,2018-08-26,688,0.1831395348837209
Upper West Side,2018-08-27,727,0.1966987620357634
Upper West Side,2018-08-28,616,0.2094155844155844
Upper West Side,2018-08-29,638,0.2131661442006269
Upper West Side,2018-08-30,662,0.2054380664652568
Upper West Side,2018-08-31,738,0.1761517615176151
Upper West Side,2018-09-01,726,0.1955922865013774
Upper West Side,2018-09-02,702,0.1951566951566951
Upper West Side,2018-09-03,658,0.1717325227963526
Upper West Side,2018-09-04,689,0.1843251088534107
Upper West Side,2018-09-05,667,0.1904047976011994
Upper West Side,2018-09-06,701,0.2082738944365192
Upper West Side,2018-09-07,736,0.1766304347826087
Upper West Side,2018-09-08,763,0.1861074705111402
Upper West Side,2018-09-09,815,0.1693251533742331
Upper West Side,2018-09-10,777,0.1634491634491634
Upper West Side,2018-09-11,760,0.1605263157894736
Upper West Side,2018-09-12,741,0.1916329284750337
Upper West Side,2018-09-13,797,0.1656210790464241
Upper West Side,2018-09-14,724,0.1947513812154696
Upper West Side,2018-09-15,743,0.1736204576043068
Upper West Side,2018-09-16,722,0.1952908587257617
Upper West Side,2018-09-17,740,0.1756756756756756
Upper West Side,2018-09-18,756,0.1997354497354497
Upper West Side,2018-09-19,735,0.1986394557823129
Upper West Side,2018-09-20,755,0.1562913907284768
Upper West Side,2018-09-21,759,0.1818181818181818
Upper West Side,2018-09-22,801,0.1710362047440699
Upper West Side,2018-09-23,721,0.1497919556171983
Upper West Side,2018-09-24,781,0.175416133162612
Upper West Side,2018-09-25,759,0.1976284584980237
Upper West Side,2018-09-26,752,0.1968085106382978
Upper West Side,2018-09-27,771,0.1750972762645914
Upper West Side,2018-09-28,749,0.1708945260347129
Upper West Side,2018-09-29,753,0.1633466135458167
Upper West Side,2018-09-30,768,0.1653645833333333
Upper West Side,2018-10-01,744,0.178763440860215
Upper West Side,2018-10-02,762,0.1850393700787401
Upper West Side,2018-10-03,739,0.1867388362652232
Upper West Side,2018-10-04,765,0.1803921568627451
Upper West Side,2018-10-05,818,0.1943765281173594
Upper West Side,2018-10-06,811,0.156596794081381
Upper West Side,2018-10-07,752,0.1901595744680851
Upper West Side,2018-10-08,802,0.1920199501246882
Upper West Side,2018-10-09,771,0.1686121919584954
Upper West Side,2018-10-10,743,0.152086137281292
Upper West Side,2018-10-11,808,0.2537128712871287
Upper West Side,2018-10-12,837,0.1636798088410991
Upper West Side,2018-10-13,835,0.1760479041916167
Upper West Side,2018-10-14,815,0.1312883435582822
Upper West Side,2018-10-15,797,0.1480552070263488
Upper West Side,2018-10-16,865,0.1549132947976878
Upper West Side,2018-10-17,806,0.1575682382133995
Upper West Side,2018-10-18,796,0.1545226130653266
Upper West Side,2018-10-19,812,0.1564039408866995
Upper West Side,2018-10-20,828,0.1690821256038647
Upper West Side,2018-10-21,791,0.179519595448799
Upper West Side,2018-10-22,777,0.1583011583011583
Upper West Side,2018-10-23,872,0.1628440366972477
Upper West Side,2018-10-24,793,0.1450189155107188
Upper West Side,2018-10-25,815,0.1619631901840491
Upper West Side,2018-10-26,831,0.1636582430806257
Upper West Side,2018-10-27,815,0.1644171779141104
Upper West Side,2018-10-28,827,0.1680773881499395
Upper West Side,2018-10-29,777,0.1428571428571428
Upper West Side,2018-10-30,826,0.1464891041162227
Upper West Side,2018-10-31,771,0.1712062256809338
Upper West Side,2018-11-01,827,0.1765417170495767
Upper West Side,2018-11-02,840,0.1654761904761904
